skz,name,street,zip,city,phone,email,website,principal,school_type
410361,Volksschule Oedt,Traunerstraße 80,4050,Traun,07229 730 72,s410361@schule-ooe.at,https://vsoedt.at/,Frau Astrid Koch,Základní škola
410371,Volksschule Hart,Limesstraße 4,4060,Leonding,0732 671 742-30,s410371@schule-ooe.at,https://vshart.at/,Frau Meike Fux,Základní škola
410381,Volksschule Haag,Herderstraße 36,4060,Leonding,0732 677 644-10,s410381@schule-ooe.at,https://vs-haag.jimdofree.com,Frau Birgit Engleder,Základní škola
410411,"Privatschule ""KOSMO Montessori-Schule"" des Vereins ""KOSMO Montessori-Schule für selbstbestimmtes Lernen""",Oberbucher Straße 13/3,4064,Oftering,,s410411@schule-ooe.at,,,Základní škola
410418,Bundeshandelsakademie und Bundeshandelsschule Traun,Schulstraße 59,4050,Traun,07229 736 86,s410418@bildung.gv.at,http://haktraun.at/,Frau Beate Schmölzer-Kroiß,Obchodní škola
410421,Volksschule Piberbach,Hofweidenstraße 2,4533,Piberbach,,s410421@schule-ooe.at,,Frau Romana Reisinger,Základní škola
410427,Höhere Technische Bundeslehranstalt Leonding,Limesstraße 12-14,4060,Leonding,0732 673 368-0,s410427@bildung.gv.at,http://www.htl-leonding.ac.at,Herr Richard Kainerstorfer,Technická škola
410457,Höhere technische Bundeslehranstalt für Informations- und Kommunikationstechnologie und Bundesfachschule für Informationstechnik,Bahnhofstraße 52,4050,Traun,07229 623 11,s410457@bildung.gv.at,http://www.htltraun.at,Frau Doris Riha,Technická škola
410720,Landw. Berufs- und Fachschule Ritzlhof,Kremstalstraße 125,4053,Ansfelden,07229 883 12,lwbfs-ritzlhof.post@ooe.gv.at,https://www.ooe-landwirtschaftsschulen.at/728_DEU_HTML.htm,Herr Wolfgang Eder,Zemědělská škola
410730,Höhere landwirtschaftliche Bundeslehranstalt St. Florian,Fernbach 37,4490,St. Florian,07224 89 17,sekretariat@hlbla-florian.at,http://www.hlbla-florian.at,,Zemědělská škola
411011,Volksschule Allerheiligen,Allerheiligen 5,4320,Allerheiligen i.M.,07262 583 77,s411011@schule-ooe.at,http://www.vs-allerheiligen-mkr.at/,Herr Hansjörg Wild,Základní škola
411012,IT-Mittelschule und Polytechnische Schule Grein,Groißgraben 2,4360,Grein,07268 70 46-14,s411012@schule-ooe.at,https://www.hitgrein.eduhi.at,Herr Andreas Kastenhofer,Nižší střední škola
411013,Allgem. Sonderschule Langenstein,Schulstraße 6,4222,Langenstein,07237 20 05,s411013@schule-ooe.at,https://www.langenstein-aso.com/,Frau Brigita Bevanda,Speciální škola
411016,Bundesoberstufenrealgymnasium Perg,Dirnbergerstraße 43,4320,Perg,07262 522 57,s411016@bildung.gv.at,http://www.borg-perg.ac.at,Herr Wolfgang Hackner,Všeobecná střední škola (gymnázium)
411021,Volksschule Arbing,Schlossberg 4,4341,Arbing,07269 377,s411021@schule-ooe.at,https://www.arbing.at/Volksschule,Frau Georgine Wagner,Základní škola
411022,Sportmittelschule Bad Kreuzen,Bad Kreuzen 122,4362,Bad Kreuzen,07266 63 21,s411022@schule-ooe.at,http://https://www.smsbk.at/,Frau Evelin Huber,Nižší střední škola
411026,"Gymnasium des Schulvereins ""Europagymnasium vom Guten Hirten"" Baumgartenberg",Baumgartenberg 1,4342,Baumgartenberg,07269 75 51,s411026@bildung.gv.at,http://www.eurogym.info,Frau Verena Schuster-Schedlberger,Všeobecná střední škola (gymnázium)
411031,Volksschule Baumgartenberg,Baumgartenberg 56,4342,Baumgartenberg,07269 297,s411031@schule-ooe.at,https://vsbaumgartenberg.jimdofree.com/,Herr Johannes Holl,Základní škola
411032,Mittelschule Pabneukirchen,Lernstraße 77,4363,Pabneukirchen,07265 52 04,s411032@schule-ooe.at,https://schulverbund-klingenberg.at/,Frau Doris Kurus,Nižší střední škola
411041,Volksschule Dimbach,Dimbach 2,4371,Dimbach,07260 75 07-25,s411041@schule-ooe.at,http://vs.dimbach.eduhi.at,Herr Christian Geyrhofer,Základní škola
411042,Mittelschule Mauthausen,Josef Czerwenka-Straße 2,4310,Mauthausen,07238 22 63,s411042@schule-ooe.at,https://www.nmsmauthausen.at,Frau Sabine Bauernfeind,Nižší střední škola
411044,Polytechnische Schule Perg,Dirnbergerstraße 45,4320,Perg,07262 571 01-11,s411044@schule-ooe.at,http://schulen.eduhi.at/pts_perg,Herr Thomas Katzenschläger,Polytechnická škola
411051,Volksschule Grein,Kirchenplatz 3,4360,Grein,07268 31811,s411051@schule-ooe.at,http://schulen.eduhi.at/vs.grein/,Frau Petra Killinger,Základní škola
411052,Mittelschule Perg Stadtzentrum,Linzerstraße 18,4320,Perg,07262 525 89,s411052@schule-ooe.at,http://hs1.perg.at,Frau Judith Valtl,Nižší střední škola
411061,Volksschule - Dietmar von Aist,Hochstraß 60,4312,Ried in d. Riedmark,07236 209 50,s411061@schule-ooe.at,http://schulen.eduhi.at/vshochstrass,Herr Philipp Heimel,Základní škola
411062,Mittelschule Naarn,Pergerstraße 12,4331,Naarn i. Machland,07262 587 97,s411062@schule-ooe.at,http://https://www.msnaarn.at/,Frau Anna Maria Lettner,Nižší střední škola
411071,Volksschule Katsdorf,Schulweg 1,4223,Katsdorf,0650/86 21 331,s411071@schule-ooe.at,http://www.vs-katsdorf.schule,Frau Karin Aigner,Základní škola
411072,Mittelschule Ried in der Riedmark,Schulstraße 1,4312,Ried in d. Riedmark,07238 55 18-11,s411072@schule-ooe.at,http://www.c-m-c.at,Herr Philipp Heimel,Nižší střední škola
411081,Volksschule Klam,Klam 52,4352,Klam,07269 72 19,s411081@schule-ooe.at,http://www.klam.at/system/web/notvalid.aspx?code=404,Frau Bianca Elisabeth Spiegl,Základní škola
411082,Mittelschule St. Georgen,Mauthausenerstraße 44,4222,St. Georgen a.d. Gusen,07237 22 78,s411082@schule-ooe.at,https://www.msptsgg.at,Herr Wolfgang Zeiml,Nižší střední škola
411091,Volksschule Bad Kreuzen,Bad Kreuzen 22,4362,Bad Kreuzen,07266/ 6202,s411091@schule-ooe.at,https://vsbadkreuzen.jimdofree.com,Frau Evelin Huber,Základní škola
411092,Mittelschule St. Georgen,Schulstraße 9,4372,St. Georgen am Walde,07954 3033-20,s411092@schule-ooe.at,http://schulen.eduhi.at/hs_stgeorgenw,Frau Silvia Höbarth,Nižší střední škola
411101,Volksschule Langenstein,Schulstraße 6,4222,Langenstein,07237 2241,s411101@schule-ooe.at,http://vslangenstein.jimdo.com,Frau Brigita Bevanda,Základní škola
411102,Mittelschule Schwertberg<br>Schule der Freiheit,Reitbergstraße 2,4311,Schwertberg,07262 612 56-10,s411102@schule-ooe.at,https://ms-schwertberg.at,Herr Jakob Klein,Nižší střední škola
411111,Volksschule Luftenberg,Europaweg 3,4225,Luftenberg an der Donau,07237 25 10-11,s411111@schule-ooe.at,http://www.vsluftenberg.at/,Frau Maria Haunschmied,Základní škola
411112,Mittelschule Waldhausen,Markt 67,4391,Waldhausen im Strudengau,07260 42 39,s411112@schule-ooe.at,http://www.nmswaldhausen.at,Frau Maria Höbart,Nižší střední škola
411121,Volksschule Mauthausen,Promenade 14,4310,Mauthausen,07238 307 80,s411121@schule-ooe.at,http://www.vs-mauthausen.info/,Herr Hansjörg Wild,Základní škola
411122,Mittelschule Baumgartenberg,Baumgartenberg 77,4342,Baumgartenberg,07269 75 63,s411122@schule-ooe.at,http://www.nmsbaumgartenberg.at,Frau Karoline Kögler,Nižší střední škola
411131,Volksschule Mitterkirchen,Mitterkirchen 13/1,4343,Mitterkirchen,07269 82 32,s411131@schule-ooe.at,https://www.mitterkirchen.at/Volksschule,Herr Johannes Holl,Základní škola
411132,Mittelschule Luftenberg,Europaweg 4,4225,Luftenberg an der Donau,07237 25 10-21,s411132@schule-ooe.at,http://https://www.nmsluftenberg.at/,Frau Doris Reiter,Nižší střední škola
411141,Volksschule Münzbach,Schulstraße 1,4323,Münzbach,07264 44 55,s411141@schule-ooe.at,https://www.muenzbach.at/Volksschule_Muenzbach,Frau Doris Kurus,Základní škola
411142,Musikmittelschule Saxen,Saxen 124,4351,Saxen,07269 60 20,s411142@schule-ooe.at,http://nmssaxen.eduhi.at,Frau Maria Reindl,Nižší střední škola
411151,Volksschule Naarn,Perger Straße 14,4331,Naarn i. Machland,07262 582 67-1,s411151@schule-ooe.at,https://www.vs-naarn.at/,Frau Elisabeth Stütz,Základní škola
411152,Mittelschule Perg Schulzentrum,Waidhoferstraße 2,4320,Perg,07262 582 22,s411152@schule-ooe.at,http://www.campus-perg-modell.at,Frau Michaela Oberleitner,Nižší střední škola
411161,Volksschule Pabneukirchen,Markt 77,4363,Pabneukirchen,07265 55 11,s411161@schule-ooe.at,http://schulen.eduhi.at/hs_pabneukirchen,Frau Doris Kurus,Základní škola
411162,Private Mosaik Mittelschule Katsdorf,Im Hof 1,4223,Katsdorf,,s411162@schule-ooe.at,https://www.mosaikschule.at/,,Nižší střední škola
411171,Volksschule Perg,Mozartstraße 6,4320,Perg,07262 525 32-1,s411171@schule-ooe.at,http://www.vsperg.at,Frau Andrea Starzer,Základní škola
411181,Volksschule Pergkirchen,Pergkirchen 2,4320,Perg,07262 527 03,s411181@schule-ooe.at,https://www.vs-pergkirchen.perg.at,Frau Georgine Wagner,Základní škola
411191,Volksschule Rechberg,Rechberg 10,4324,Rechberg,07264 47 55-1,s411191@schule-ooe.at,https://www.rechberg.at/Naturpark_Muehlviertel,Frau Aloisia Prinz,Základní škola
411201,Volksschule Ried,Schulstraße 2,4312,Ried in d. Riedmark,07238 23 54,s411201@schule-ooe.at,http://www.vsried.net,Frau Kerstin Pechmann,Základní škola
411211,Volksschule St. Georgen,Linzerstraße 14,4222,St. Georgen a.d. Gusen,07237 22 15,s411211@schule-ooe.at,https://www.st-georgen-gusen.at/alles-ueber-st-georgen/sozialwesen-/-bildung-/-wohnen/bildungseinrichtungen/volksschule,Frau Tanja Manzenreiter,Základní škola
411221,Volksschule St. Georgen,Schulgasse 7,4372,St. Georgen am Walde,07954 303060,s411221@schule-ooe.at,http://www.vsstgeorgenwalde.eduhi.at,Herr Christian Geyrhofer,Základní škola
411231,Volksschule St. Nikola,St. Nikola a.d.D. 3,4381,St. Nikola a.d.D.,07268 83 95,s411231@schule-ooe.at,,Frau Brigitte Greisinger,Základní škola
411241,Volksschule St. Thomas,Schulstraße 6,4364,St Thomas am Blasenstein,07265 5455-50,s411241@schule-ooe.at,https://www.st-thomas.at/unsere-gemeinde/bildungseinrichtungen/volksschule/,Frau Doris Kurus,Základní škola
411251,Volksschule Saxen,Saxen 14,4351,Saxen,07269 285,s411251@schule-ooe.at,https://www.saxen4kids.at/volksschule-saxen.at,Frau Bianca Elisabeth Spiegl,Základní škola
411261,Volksschule Schwertberg,Reitbergstraße 2,4311,Schwertberg,07262 6145517,s411261@schule-ooe.at,https://www.vs-schwertberg.net/,Frau Anita Paireder,Základní škola
411271,Volksschule Waldhausen,Markt 66,4391,Waldhausen i. Strudengau,07260 42 63,s411271@schule-ooe.at,http://www.vswaldhausen.at,Frau Anita Steindl,Základní škola
411281,Volksschule Windhaag,Enzmilnerplatz 2,4322,Windhaag b. Perg,07264 42 07,s411281@schule-ooe.at,http://www.vs.windhaag-perg.at/,Frau Tanja Eder-Oppenauer,Základní škola
411301,Private Volksschule des Evangelischen Diakoniewerkes Gallneukirchen,Greinsberg 15,4223,Katsdorf,+43 664/ 842 1122,s411301@schule-ooe.at,,Frau Theresa Sitz,Základní škola
411311,"P.ErLe - Privatschule ErLe<br>des Vereins ""P.ErLe - Erlebnisraum Lernen",Hochstraß 30,4312,Ried in der Riedmark,0676 /518 2310,s411311@schule-ooe.at,https://www.privatschule-erle.at/kontakt,Frau Roswitha Lackinger,Základní škola
411419,Fachschule für wirtschaftliche Berufe des Vereins der Schwestern vom Guten Hirten für Bildung und Erziehung Baumgartenberg,Baumgartenberg 1,4342,Baumgartenberg,07269 204 40,s411419@bildung.gv.at,http://fs.baumgartenberg.eduhi.at,Frau Katrin Blauensteiner-Vuketich,Humanitně zaměřená škola
411428,Bundeshandelsakademie und Bundeshandelsschule Perg,Dirnbergerstraße 41,4320,Perg,07262 588 01,s411428@bildung.gv.at,http://www.hakperg.eduhi.at,Herr Robert Bayer,Obchodní škola
411439,Höhere Bundeslehranstalt für wirtschaftliche Berufe Perg,Machlandstraße 46,4320,Perg,07262 581 70,s411439@bildung.gv.at,https://www.hlw-perg.at,Herr Reinhard Furtlehner,Humanitně zaměřená škola
411457,Höhere Technische Bundeslehranstalt Perg,Machlandstraße 48,4320,Perg,07262 539 26,s411457@bildung.gv.at,https://www.htl-perg.ac.at/,Herr Michael Buchberger,Technická škola
412011,Volksschule Andrichsfurt,Andrichsfurt 23,4754,Andrichsfurt,07750 32 10,s412011@schule-ooe.at,https://www.andrichsfurt.at/bildung-religion/,Frau Carina Grasl,Základní škola
412012,Mittelschule Eberschwang,Eberschwang 124,4906,Eberschwang,07753 21 05-10,s412012@schule-ooe.at,http://www.nms-eberschwang.at,Herr Joachim Kana,Nižší střední škola
412013,Adalbert-Stifter-Schule Ried,Josef-Kränzl-Straße 31,4910,Ried im Innkreis,,s412013@schule-ooe.at,http://www.stifterschule.ried.at,Frau Bettina Lindner,Speciální škola
412014,Polytechnische Schule Ried,Peter-Rosegger-Straße 10,4910,Ried im Innkreis,07752 820 06,s412014@schule-ooe.at,https://pts.ried.at/moodle,Herr Markus Tumeltshammer,Polytechnická škola
412016,"Bundesgymnasium und Bundesrealgymnasium Ried, Beethovenstraße",Beethovenstraße 6,4910,Ried im Innkreis,07752 822 93,s412016@bildung.gv.at,http://riedgym.schule.at,Herr Andreas Hofinger,Všeobecná střední škola (gymnázium)
412021,Volksschule Antiesenhofen,Schulstraße 1,4980,Antiesenhofen,07759 52 80,s412021@schule-ooe.at,,Frau Margarete Berends,Základní škola
412022,Mittelschule Geinberg,Thermenstraße 32,4943,Geinberg,07723 85 12-11,s412022@schule-ooe.at,http://www.nms-geinberg.eduhi.at,Herr Martin Bruckbauer,Nižší střední škola
412025,Berufsschule Ried,Volksfeststraße 7,4910,Ried im Innkreis,0732 77 20-36900,bs-ried.post@ooe.gv.at,http://www.bs-ried.ac.at,Herr Thomas Sperl,Odborné učiliště
412026,"Bundesoberstufenrealgymnasium Ried, Dr.-Thomas-Senn-Straße",Dr.-Thomas-Senn-Straße 5,4910,Ried im Innkreis,07752 822 74,s412026@bildung.gv.at,http://borgried.eduhi.at,Herr Ralph Sauerwein,Všeobecná střední škola (gymnázium)
412032,Mittelschule Mettmach,Schulstraße 12,4931,Mettmach,07755 72 66,s412032@schule-ooe.at,http://www.members.aon.at/hs-mettmach,Frau Christine Aigner,Nižší střední škola
412041,Volksschule Aurolzmünster,Schlossstraße 14,4971,Aurolzmünster,07752 832 26,s412041@schule-ooe.at,www.vs-aurolzmünster.at,Frau Karolin Emprechtinger,Základní škola
412042,Mittelschule Obernberg,Vormarkt Gurten 9,4982,Obernberg a.I.,07758 22 92-11,s412042@schule-ooe.at,https://www.ms-obernberg.at/,Herr Georg Frauscher,Nižší střední škola
412051,Volksschule Eberschwang,Eberschwang 67,4906,Eberschwang,07753 20 09,s412051@schule-ooe.at,,Frau Elke Moser,Základní škola
412052,Mittelschule 1 Ried<br>Neue Sportmittelschule,Brucknerstraße 20,4910,Ried im Innkreis,07752 825 94,s412052@schule-ooe.at,http://nms1.ried.at,Frau Michaela Buttinger,Nižší střední škola
412061,Volksschule Eitzing,Eitzinger Platz 3,4970,Eitzing,07752 834 12,s412061@schule-ooe.at,,Frau Maria Ranseder,Základní škola
412062,Mittelschule 2 Ried,Peter-Rosegger-Straße 2,4910,Ried im Innkreis,07752 826 63,s412062@schule-ooe.at,https://ms2.ried.at/,Frau Maria Perndorfer,Nižší střední škola
412072,Musikmittelschule St. Martin,Diesseits 180,4973,St. Martin im Innkreis,07751 64 60-23,s412072@schule-ooe.at,http://www.hauptschule.at,Frau Andrea Grahamer,Nižší střední škola
412081,Volksschule Geinberg,Thermenstraße 34,4943,Geinberg,07723 85 12-31,s412081@schule-ooe.at,https://volksschule-geinberg.jimdofree.com,Frau Eva Teschl,Základní škola
412082,Mittelschule Taiskirchen,Schulstraße 6,4753,Taiskirchen,07764 82 90-1,s412082@schule-ooe.at,https://www.ms-taiskirchen.at,Frau Maria Hörmandinger,Nižší střední škola
412091,Volksschule St. Georgen,St. Georgen bei Obernberg am Inn 38,4983,St. Georgen b. Obernberg,07758 20 98,s412091@schule-ooe.at,,,Základní škola
412092,Mittelschule Waldzell,Schulweg 5,4924,Waldzell,07754 23 75,s412092@schule-ooe.at,http://hswaldzell.at/,Herr Martin Huber,Nižší střední škola
412101,Volksschule Gurten,Schulstraße 5,4942,Gurten,07757 60 37,s412101@schule-ooe.at,,Frau Christine Schießl,Základní škola
412102,Priv. MS d. Franziskanerinnen Ried,Kapuzinerberg 19,4910,Ried im Innkreis,07752 826 11-12,s412102@schule-ooe.at,http://www.hs.franziskanerinnen.ried.eduhi.at,Herr Thomas Gerstorfer,Nižší střední škola
412111,Volksschule Hohenzell,Dorfstraße 9,4921,Hohenzell,07752 857 15-70,s412111@schule-ooe.at,http://www.volksschule-hohenzell.at,Frau Reingard Wiesner,Základní škola
412112,Informatikmittelschule Aurolzmünster,Schlossstraße 10,4971,Aurolzmünster,07752 836 89,s412112@schule-ooe.at,https://www.isa-schule.at,Frau Sabrina Grafenstätter,Nižší střední škola
412131,Volksschule Kirchheim,Dorfstraße 10,4932,Kirchheim i.I.,07755 64 15-2,s412131@schule-ooe.at,,,Základní škola
412151,Volksschule Lambrechten,Lambrechten 33,4772,Lambrechten,07765 70 08,s412151@schule-ooe.at,,Frau Sabine Reinthaler,Základní škola
412161,Volksschule Lohnsburg,Unterdorf 88,4923,Lohnsburg,07754 21 20,s412161@schule-ooe.at,,Frau Irmgard Mathe,Základní škola
412171,Volksschule St. Marienkirchen-Geiersberg<br>Hans Samhaber Volksschule,St. Marienkirchen a.H. 18,4926,St. Marienkirchen a.H.,07753 29 11,s412171@schule-ooe.at,http://vs-stmarienkirchen-geiersberg.jimdo.com,Herr Wolfgang Samhaber,Základní škola
412181,Volksschule St. Martin,Diesseits 94,4973,St. Martin im Innkreis,07751 64 50,s412181@schule-ooe.at,,Frau Sylvia Pröll,Základní škola
412191,Volksschule Mehrnbach,Mehrnbach 6,4941,Mehrnbach,07752 889 55,s412191@schule-ooe.at,,Frau Renate Berger,Základní škola
412201,Volksschule Mettmach,Schulstraße 10,4931,Mettmach,07755 72 86,s412201@schule-ooe.at,,Herr Georg Seidenbusch,Základní škola
412221,Volksschule Mühlheim,Kirchenstraße 3/1,4961,Mühlheim,07723 429 55-3,s412221@schule-ooe.at,,,Základní škola
412231,Volksschule Neuhofen,Josef-Posch-Straße 1,4912,Neuhofen i.I.,07752 852 80,s412231@schule-ooe.at,,Frau Manuela Groß,Základní škola
412251,Volksschule Obernberg,Vormarkt Gurten 11,4982,Obernberg a.I.,07758 21 06-1,s412251@schule-ooe.at,,,Základní škola
412261,Volksschule Ort,Ort i.I. 112,4974,Ort i.I.,07751 201 09-11,s412261@schule-ooe.at,,Frau Margarete Berends,Základní škola
412271,Volksschule Pattigham,Ringstraße 46,4910,Pattigham,07754 84 84,s412271@schule-ooe.at,,Frau Anja Lindert,Základní škola
412291,Volksschule Pramet,Pramet 53,4925,Pramet,07754 84 20,s412291@schule-ooe.at,,Frau Monika Augustin,Základní škola
412301,Volksschule Reichersberg,Marktplatz 2,4981,Reichersberg,,s412301@schule-ooe.at,,Frau Melanie Bauer,Základní škola
412311,Volksschule 1 Ried,Dr.-Thomas-Senn-Straße 1,4910,Ried im Innkreis,07752 822 75,s412311@schule-ooe.at,,Frau Barbara Gramberger,Základní škola
412321,Volksschule 2 Ried,Waldmüllerstraße 6,4910,Ried im Innkreis,07752 837 83,s412321@schule-ooe.at,http://www.vs2.ried-innkreis.at,Frau Diana Huber,Základní škola
412331,Volksschule 3 Ried,Maria - Montessoriweg 1,4910,Ried im Innkreis,07752 832 33,s412331@schule-ooe.at,,Frau Christine Tischler,Základní škola
412351,Volksschule Schildorn,Schulstraße 2,4920,Schildorn,07754 80 01,s412351@schule-ooe.at,,,Základní škola
412371,Volksschule Taiskirchen,Schulstraße 4,4753,Taiskirchen,07764 73 00,s412371@schule-ooe.at,http://www.vs-taiskirchen.at,Frau Cornelia Waldenberger,Základní škola
412381,Volksschule Tumeltsham,Schulstraße 1,4911,Tumeltsham,07752 874 70,s412381@schule-ooe.at,https://www.vs-tumeltsham.at,Frau Jutta Vogl,Základní škola
412391,Volksschule Utzenaich,Schulstraße 1,4972,Utzenaich,07751 84 74-11,s412391@schule-ooe.at,https://www.vs-utzenaich.at,Frau Doris Wimmer-Mayrböck,Základní škola
412401,Volksschule Waldzell,Schulweg 2,4924,Waldzell,07754 22 34,s412401@schule-ooe.at,,Frau Kerstin Dirnberger,Základní škola
412418,Bundeshandelsakademie und Bundeshandelsschule Ried<br>Sport HAK,Gartenstraße 1,4910,Ried im Innkreis,07752 844 52-0,s412418@bildung.gv.at,http://www.hakried.at,Herr Hubert Wiesinger,Obchodní škola
412421,Volksschule Wippenham,Wippenham 37,4942,Wippenham,07757 66 14-20,s412421@schule-ooe.at,,Frau Christine Schießl,Základní škola
412429,Höhere Bundeslehranstalt für wirtschaftliche Berufe Ried,Gartenstraße 1,4910,Ried im Innkreis,07752 844 51,hblw-ried@eduhi.at,https://www.hblw-ried.at,Frau Margit Parzer,Humanitně zaměřená škola
412441,Bildungswerkstatt Knittlingerhof des Vereins Bildungswerkstatt Knittlingerhof,Knittlingerweg 15,4921,Hohenzell,07752 711 56,s412441@schule-ooe.at,,Frau Rotraud Posch,Základní škola
412451,"Privatschule ""Kompass Volksschule Ried"" des ""Evangelischen Vereins für ganzheitliches Lernen Ried""",Dietmarstraße 9,4910,Ried im Innkreis,07752 210 61,s412451@schule-ooe.at,,Frau Ute Margarethe Engl,Základní škola
412461,"Privatschule ""Lilienschule – Freie Schule für Kinder einer neuen Zeit"" des Vereins ""Lernen – Leben – Wachsen. Initiative für ganzheitliche Bildung und Erziehung""",hofmark 2,4911,Tumeltsham,,s412461@schule-ooe.at,,,Základní škola
412477,Höhere Technische Bundeslehranstalt Ried,Molkereistraße 2,4910,Ried im Innkreis,07752 889 977-0,office@htl-ried.at,http://www.htl-ried.at,Herr Wolfgang Billinger,Technická škola
412489,"Schule für Sozialbetreuungsberufe des Evangelischen Diakoniewerkes Gallneukirchen, Schwerpunkt Behindertenbegleitung",Hoher Markt 10,4910,Ried im Innkreis,07724 50 48-410,sob.ried@diakoniewerk.at,http://www.sob-steyr.at,Frau Nina Mathis,Humanitně zaměřená škola
412810,Bundesbildungsanstalt für Elementarpädagogik Ried,Gartenstraße 1,4910,Ried im Innkreis,07752 844 53,office@bafepried.at,http://www.bafepried.at,Herr Reinhard Wimroither,Humanitně zaměřená škola
413012,Mittelschule Aigen-Schlägl<br>mit Interessens- und Begabungsförderung im Bereich Informationstechnologie,Linzerstraße 23,4160,Aigen-Schlägl,07281 62 63-11,s413012@schule-ooe.at,http://schulen.eduhi.at/hsaigenschlaegl,Frau Petra Gruber,Nižší střední škola
413015,Berufsschule Rohrbach,Schulstraße 7,4150,Rohrbach,0732 77 20-370 00,bs-rohrbach.post@ooe.gv.at,http://www.bs-rohrbach.ac.at,Herr Andreas Schönberger,Odborné učiliště
413016,Bundesgymnasium und Bundesrealgymnasium Rohrbach,Hopfengasse 20,4150,Rohrbach,07289 86 33,s413016@bildung.gv.at,http://www.brgrohrbach.at,Herr Nikolaus Stelzer,Všeobecná střední škola (gymnázium)
413021,Volksschule Altenfelden,Schulstraße 25,4121,Altenfelden,07282 55 44,s413021@schule-ooe.at,,Frau Ulrike Eberhart,Základní škola
413022,Mittelschule Haslach,Sternwaldstraße 24,4170,Haslach a.d.M.,07289 712 63-11,s413022@schule-ooe.at,http://schulen.eduhi.at/nmshaslach/,Herr Franz Zinöcker,Nižší střední škola
413032,Mittelschule Lembach,Schulstraße 1,4132,Lembach,07286 83 03,s413032@schule-ooe.at,http://schulen.eduhi.at/hs-lembach,Frau Karin Meixner,Nižší střední škola
413034,Polytechnische Schule Neufelden,Amesfurth 2,4120,Neufelden,07282 866 33,s413034@schule-ooe.at,https://www.pts-neufelden.at,Herr Heinz Peherstorfer,Polytechnická škola
413041,Volksschule Arnreit,Arnreit 11,4122,Arnreit,07282 70 27,s413041@schule-ooe.at,,Frau Ulrike Eberhart,Základní škola
413042,Musikmittelschule Neufelden,Höferweg 45,4120,Neufelden,07282 63 13,s413042@schule-ooe.at,http://mhs-neufelden.schule.at,Frau Doris Rothbauer,Nižší střední škola
413044,Polytechnische Schule Aigen-Schlägl,Schlägler Hauptstraße 2,4160,Aigen-Schlägl,07281 200 07,s413044@schule-ooe.at,https://ptsaigenschlaegl.jimdofree.com/,Herr Reinhold Petz,Polytechnická škola
413052,Mittelschule Rohrbach,Linzer Straße 16,4150,Rohrbach-Berg,07289 87 91,s413052@schule-ooe.at,http://www.nmsrohrbach.at/index.php?id=home,Herr Johannes Peter Indra,Nižší střední škola
413061,Volksschule Haslach,Sternwaldstraße 24,4170,Haslach a.d.M.,07289 712 63-21,s413061@schule-ooe.at,,Frau Barbara Maria Bachleitner,Základní škola
413062,Sportmittelschule Ulrichsberg<br>Adalbert-Stifter-Schule,Schulgasse 6,4161,Ulrichsberg,07288 70 29,s413062@schule-ooe.at,http://schulen.eduhi.at/nmsulrichsberg,Frau Barbara Müller,Nižší střední škola
413071,Volksschule Heinrichsberg,Stift am Grenzbach 42,4155,Nebelberg,07287 73 64,s413071@schule-ooe.at,https://www.vsheinrichsberg.at,Frau Barbara Fischer,Základní škola
413072,Mittelschule Hofkirchen,Schulstraße 10,4142,Hofkirchen im Mühlkreis,07285 298,s413072@schule-ooe.at,https://www.mshofkirchen.at/,Herr Felix Nikolaus Ekkehardt Grubich,Nižší střední škola
413081,Volksschule Helfenberg,Schulstraße 19,4184,Helfenberg,07216 70 11-10,s413081@schule-ooe.at,,Frau Ursula Kastner,Základní škola
413082,Mittelschule Sarleinsbach,Schulstraße 13,4152,Sarleinsbach,07283 82 96,s413082@schule-ooe.at,http://www.sarleinsbach.at/schulen,Herr Manfred Miggisch,Nižší střední škola
413092,"Mittelschule Peilstein, Europamittelschule",Marktstraße 17,4153,Peilstein,07287 72 50,s413092@schule-ooe.at,https://www.europaschule-peilstein.at,Frau Bianca Thaller,Nižší střední škola
413101,Volksschule Hofkirchen,Schulstraße 8,4142,Hofkirchen im Mühlkreis,07285 232,s413101@schule-ooe.at,,Frau Irina Witzersdorfer,Základní škola
413102,Sportmittelschule Niederwaldkirchen,Schallenbergstraße 11,4174,Niederwaldkirchen,07231 24 30,s413102@schule-ooe.at,https://www.nmsnwk.at/news/nms-niederwaldkirchen-news-events-sportcampus-11/,Herr Thomas Baumgartner,Nižší střední škola
413112,Mittelschule St. Peter,Pfarrerberg 3,4171,St. Peter a. Wimbg.,07282 80 46-16,s413112@schule-ooe.at,https://mittelschule-st-peter.at,Herr Wilhelm Tanzer,Nižší střední škola
413121,Volksschule St. Johann,Schulstraße 3,4172,St Johann am Wimberg,07217 71 02,s413121@schule-ooe.at,http://www.vs-sanktjohann.at,Frau Barbara Maria Bachleitner,Základní škola
413122,Mittelschule St. Martin,Schulstraße 11,4113,St. Martin im Mühlkreis,07232 22 77,s413122@schule-ooe.at,http://nms-sankt-martin.at,Herr Manfred Spenlingwimmer,Nižší střední škola
413131,Volksschule Julbach,Schulstraße 11,4162,Julbach,0670/1877527,s413131@schule-ooe.at,,Herr Klemens Kurbel,Základní škola
413132,Mittelschule Helfenberg,Schulstraße 20,4184,Helfenberg,07216 70 11-16,s413132@schule-ooe.at,https://time-mittelschule.at/,Herr Christian Tröls,Nižší střední škola
