skz,name,street,zip,city,phone,email,website,principal,school_type
275405,BRANŻOWA SZKOŁA II STOPNIA DLA MŁODZIEŻY NIEWIDOMEJ I SŁABOWIDZĄCEJ PRZY SPECJALNYM OŚRODKU SZKLONO-WYCHOWAWCZYM DLA MŁODZIEŻY NIEWIDOMEJ I SŁABOWIDZĄCEJ W CHORZOWIE,ul. Hajducka 22,41-500,Chorzów,322414962,sekretariat@soswchorzow.pl,https://soswchorzow.pl/, ,Nástavbová odborná škola
481164,BRANŻOWA SZKOŁA II STOPNIA ENTER W KATOWICACH,ul. Henryka Mikołaja Góreckiego 11,40-206,Katowice,690493489,ck-enter@o2.pl,, ,Nástavbová odborná škola
480640,BRANŻOWA SZKOŁA II STOPNIA EUROSPEC W SZCZECINIE,ul. Adama Mickiewicza 47,70-385,Szczecin,913500646,sekretariat.bs2@eurospec.edu.pl,www.eurospec.edu.pl,KARINA JÓŹWIAK-OLSZEWSKA,Nástavbová odborná škola
275751,BRANŻOWA SZKOŁA II STOPNIA FRYZJERSTWA I KOSMETYKI DA VINCI,ul. Kardynała Stefana Wyszyńskiego 27,43-100,Tychy,661189590,romandrozd@o2.pl,www.ssnu.pl,ROMAN DROZD,Nástavbová odborná škola
279175,BRANŻOWA SZKOŁA II STOPNIA IM. GEN. ANTONIEGO PIWOWARCZYKA W KOŃSKICH,ul. Warszawska 53,26-200,Końskie,412604940,zsp2konskie@gmail.com,http://zsp2konskie.eu/, ,Nástavbová odborná škola
478240,BRANŻOWA SZKOŁA II STOPNIA IM. GEN. STANISŁAWA SOSABOWSKIEGO W BIELSKU-BIAŁEJ ZAKŁADU DOSKONALENIA ZAWODOWEGO W KATOWICACH,ul. Dworkowa 5,43-300,Bielsko-Biała,338144998,s-bielsko@zdz.katowice.pl,www.szkoly.bielsko.zdz.pl, ,Nástavbová odborná škola
274732,BRANŻOWA SZKOŁA II STOPNIA IM. MIKOŁAJA KOPERNIKA W SOSNOWCU ZAKŁADU DOSKONALENIA ZAWODOWEGO W KATOWICACH,ul. Henryka Sienkiewicza 25,41-200,Sosnowiec,322664905,s-sosnowiec@zdz.katowice.pl,www.szkoly.sosnowiec.zdz.pl, ,Nástavbová odborná škola
481660,BRANŻOWA SZKOŁA II STOPNIA IM. NOBLISTÓW POLSKICH,ul. Grunwaldzka 49,13-306,Kurzętnik,564742887,sekretariat@zszkurzetnik.pl,www.szskurzetnik.pl, ,Nástavbová odborná škola
479092,BRANŻOWA SZKOŁA II STOPNIA IM. STEFANA DRZEWIECKIEGO W ZESPOLE SZKÓŁ ELEKTRYCZNO-MECHANICZNYCH W LUBANIU,ul. Leśna 8,59-800,Lubań,757222678,sekretariat@zsem.powiatluban.pl,https://zsem.powiatluban.pl/strona-3574-o_nas.html, ,Nástavbová odborná škola
275024,BRANŻOWA SZKOŁA II STOPNIA IM. WŁADYSŁAWA REYMONTA W CHODCZU,ul. Włocławska 7,87-860,Chodecz,501662952,,, ,Nástavbová odborná škola
276843,BRANŻOWA SZKOŁA II STOPNIA IM.PROF. ADAMA WODZICZKI W WOLINIE,ul. Słowiańska 2,72-510,Wolin,913261335,sekretariat@zspwolin.pl,https://zsp-wolin.powiatkamienski.pl, ,Nástavbová odborná škola
275174,BRANŻOWA SZKOŁA II STOPNIA IZBY RZEMIEŚLNICZEJ W RYBNIKU,ul. 3 Maja 18,44-200,Rybnik,733225233,branzowa@zsz.rybnik.pl,www.bs.rybnik.pl/,GRZEGORZ STUDNIK,Nástavbová odborná škola
278003,BRANŻOWA SZKOŁA II STOPNIA LIDER W CHARBIELINIE,26,48-340,Charbielin,508194700,biuro@cds-lider.com.pl,, ,Nástavbová odborná škola
277477,BRANŻOWA SZKOŁA II STOPNIA NR 1,al. Jana Kilińskiego 4,09-402,Płock,243642730,sekretariat@zstplock.pl,, ,Nástavbová odborná škola
276217,BRANŻOWA SZKOŁA II STOPNIA NR 1,ul. Kazimierza Wielkiego 17,61-863,Poznań-Stare Miasto,618529692,sekretariat@zso.poznan.pl,www.zso.poznan.pl, ,Nástavbová odborná škola
275303,BRANŻOWA SZKOŁA II STOPNIA NR 1,ul. Piotra Wysockiego 51,03-202,Targówek,226791669,zs34@eduwarszawa.pl,www.zs34.pl, ,Nástavbová odborná škola
274948,BRANŻOWA SZKOŁA II STOPNIA NR 1,ul. Legionów 2,86-300,Grudziądz,609001432,sekretariat@ckugrudziadz.pl,www.ckugrudziadz.pl, ,Nástavbová odborná škola
274920,BRANŻOWA SZKOŁA II STOPNIA NR 1,ul. Edmunda Osmańczyka 20,45-027,Opole,774543850,sekretariat@zsm.opole.pl,www.zsm.opole.pl, ,Nástavbová odborná škola
275808,BRANŻOWA SZKOŁA II STOPNIA NR 1,ul. Kantaka 6,63-400,Ostrów Wielkopolski,627366709,zste@promax.media.pl,www.zste.info.pl, ,Nástavbová odborná škola
275676,BRANŻOWA SZKOŁA II STOPNIA NR 1,ul. Skarbowa 2,47-200,Kędzierzyn-Koźle,774825950,zs1@zs1.edu.pl,, ,Nástavbová odborná škola
276152,BRANŻOWA SZKOŁA II STOPNIA NR 1,ul. 11 Listopada 45,44-335,Jastrzębie-Zdrój,324762071,poczta@zstb.jastrzebie.pl,zstb.jastrzebie.pl, ,Nástavbová odborná škola
275752,BRANŻOWA SZKOŁA II STOPNIA NR 1,ul. Wileńska 6,47-400,Racibórz,324154654,,, ,Nástavbová odborná škola
274841,BRANŻOWA SZKOŁA II STOPNIA NR 1 IM. POLSKICH ZWYCIĘZCÓW ENIGMY,ul. gen. Józefa Haukego-Bosaka 21,50-447,Wrocław-Krzyki,717986933,szkola@zstie.edu.pl,www.zstie.edu.pl, ,Nástavbová odborná škola
275781,BRANŻOWA SZKOŁA II STOPNIA NR 1 W BIAŁYMSTOKU ZESPOŁU SZKÓŁ ELEKTRYCZNYCH IM. PROF. JANUSZA GROSZKOWSKIEGO W BIAŁYMSTOKU,ul. Al. 1000-lecia Państwa Polskiego 14,15-111,Białystok,856512174,zse@um.bialystok.pl,www.zse.biaman.pl, ,Nástavbová odborná škola
275056,BRANŻOWA SZKOŁA II STOPNIA NR 1 W BIŁGORAJU W ZESPOLE SZKÓŁ ZAWODOWYCH I OGÓLNOKSZTAŁCĄCYCH W BIŁGORAJU,ul. Przemysłowa 23,23-400,Biłgoraj,846880775,sekretariat@zszio.lbl.pl,zszio.lbl.pl, ,Nástavbová odborná škola
482048,BRANŻOWA SZKOŁA II STOPNIA NR 1 W BRZEGU,ul. Słowiańska 18,49-300,Brzeg,0774163512,sekretariat@zsz1brzeg.edu.pl,zsz1brzeg.edu.pl, ,Nástavbová odborná škola
275583,BRANŻOWA SZKOŁA II STOPNIA NR 1 W BUSKU-ZDROJU,ul. Janusza Kusocińskiego 3B,28-100,Busko-Zdrój,413782472,zstio@budowlanka.edu.pl,www.budowlanka.edu.pl, ,Nástavbová odborná škola
479350,BRANŻOWA SZKOŁA II STOPNIA,ul. Mikołaja Kopernika 49,39-400,Tarnobrzeg,158233151,zsp1@oswiata.tarnobrzeg.pl,www.zsp1.tarnobrzeg.pl, ,Nástavbová odborná škola
479829,"BRANŻOWA SZKOŁA II STOPNIA ""STYL""",ul. Władysława Reymonta 2,06-400,Ciechanów,696805011,,, ,Nástavbová odborná škola
479648,BRANŻOWA SZKOŁA II STOPNIA,ul. Mikołaja Kopernika 1,39-400,Tarnobrzeg,158221216,gornik@oswiata.tarnobrzeg.pl,http://www.gornik.tbg.net.pl/, ,Nástavbová odborná škola
276009,BRANŻOWA SZKOŁA II STOPNIA NR 1 W BYDGOSZCZY,ul. Toruńska 44,85-023,Bydgoszcz,523715840,zsd@edu.bydgoszcz.pl,www.zsd.bydgoszcz.pl, ,Nástavbová odborná škola
274770,BRANŻOWA SZKOŁA II STOPNIA NR 1 W CIECHANOWIE,ul. Stefana Okrzei 6,06-400,Ciechanów,236723051,zs3ciech@poczta.onet.pl,www.zs3ciechanow.edu.pl, ,Nástavbová odborná škola
275068,BRANŻOWA SZKOŁA II STOPNIA NR 1 W CIESZYNIE,pl. Dominikański 1,43-400,Cieszyn,0338580756,sekretariat@zsb.cieszyn.pl,www.zsb.cieszyn.pl, ,Nástavbová odborná škola
274831,BRANŻOWA SZKOŁA II STOPNIA NR 1 W CZĘSTOCHOWIE,ul. Przechodnia 11/15,42-202,Częstochowa,343242481,ckziu@edukacja.czestochowa.pl,, ,Nástavbová odborná škola
275415,BRANŻOWA SZKOŁA II STOPNIA NR 1 W DĘBICY,ul. Strumskiego 1,39-200,Dębica,146819955,kopernik@zsnr4.edu.pl,www.zsnr4.edu.pl, ,Nástavbová odborná škola
276937,BRANŻOWA SZKOŁA II STOPNIA NR 1 W EŁKU,ul. 11 Listopada 24,19-300,Ełk,876216992,zs1@zs1.elk.pl,zs1.elk.pl, ,Nástavbová odborná škola
480770,BRANŻOWA SZKOŁA II STOPNIA NR 1 W GDYNI,ul. płk. Stanisława Dąbka 207,81-155,Gdynia,586222624,sekretariat@ckziu2.edu.gdynia.pl,https://ckziu2-gdynia.edupage.org/, ,Nástavbová odborná škola
275487,BRANŻOWA SZKOŁA II STOPNIA NR 1 W GLIWICACH,ul. Stefana Okrzei 20,44-100,Gliwice,322315309,sekretariat@gce.gliwice.eu,, ,Nástavbová odborná škola
274738,BRANŻOWA SZKOŁA II STOPNIA NR 1 W GŁOGOWIE,ul. Perseusza 5,67-200,Głogów,768339634,sekretariat@zstio.glogow.pl,zszoi.com.pl, ,Nástavbová odborná škola
276056,BRANZOWA SZKOŁA II STOPNIA NR 1 W GNIEŹNIE,ul. Jana III Sobieskiego 20,62-200,Gniezno,614262073,sekretariat@zspu.gniezno.pl,www.zspu.gniezno.pl, ,Nástavbová odborná škola
275508,BRANŻOWA SZKOŁA II STOPNIA NR 1 W GORZOWIE WIELKOPOLSKIM,ul. Warszawska 48,66-400,Gorzów Wielkopolski,667659100,cezib@edu.gorzow.pl,cezib.pl, ,Nástavbová odborná škola
275827,BRANŻOWA SZKOŁA II STOPNIA NR 1 W GRODKOWIE,ul. Krakowska 20,49-200,Grodków,774155294,kontakt@zsrgrd.pl,zsrgrd.pl, ,Nástavbová odborná škola
275535,BRANŻOWA SZKOŁA II STOPNIA NR 1 W HRUBIESZOWIE,ul. Zamojska 18a,22-500,Hrubieszów,846963338,zs1_hrubieszow@poczta.onet.pl,www.zs1hrubieszow.pl, ,Nástavbová odborná škola
275096,BRANŻOWA SZKOŁA II STOPNIA NR 1 W JAŚLE,ul. Stanisława Staszica 30,38-200,Jasło,134463700,zst@zstjaslo.pl,https://www.zstjaslo.pl/, ,Nástavbová odborná škola
279431,BRANŻOWA SZKOŁA II STOPNIA NR 1 W JAWORZNIE,ul. Północna 9a,43-600,Jaworzno,326167991,sekretariat@zsp3.jaworzno.edu.pl,www.zsp3.jaworzno.edu.pl, ,Nástavbová odborná škola
277765,BRANŻOWA SZKOŁA II STOPNIA NR 1 W KALISZU,ul. Handlowa 9,62-800,Kalisz,627532247,ckziu@ckziu.kalisz.pl,https://ckziu.kalisz.pl/, ,Nástavbová odborná škola
274874,BRANŻOWA SZKOŁA II STOPNIA NR 1 W KATOWICACH,ul. Techników 11,40-326,Katowice,322566372,sekretariat@kcez.pl,kcez.pl, ,Nástavbová odborná škola
274718,BRANŻOWA SZKOŁA II STOPNIA NR 1 W KIELCACH,ul. Jagiellońska 28,25-608,Kielce,413676173,zsmech.kielce@gmail.com,https://zsm.kielce.eu, ,Nástavbová odborná škola
274725,BRANŻOWA SZKOŁA II STOPNIA NR 1 W KRAKOWIE,ul. Jerzego Szablowskiego 1,30-127,Kraków-Krowodrza,126374882,zsab@mjo.krakow.pl,zsb1.pl, ,Nástavbová odborná škola
276224,BRANŻOWA SZKOŁA II STOPNIA NR 1 W KWIDZYNIE,ul. Staszica 25,82-500,Kwidzyn,552793824,ckziu@ckziukwidzyn.edu.pl,ckziukwidzyn.edu.pl, ,Nástavbová odborná škola
481248,BRANŻOWA SZKOŁA II STOPNIA NR 1 W LEŻAJSKU,ul. Adama Mickiewicza 67,37-300,Leżajsk,172406107,szkola@zst.lezajsk.pl,www.zst.lezajsk.pl, ,Nástavbová odborná škola
482916,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ŁOMŻY,ul. Zielona 21,18-400,Łomża,862165218,sekretariat@zstio4.miastolomza.pl,www.zstio4.lomza.pl, ,Nástavbová odborná škola
276635,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ŁUKOWIE,al. Tadeusza Kościuszki 10,21-400,Łuków,257982925,zsz1luk@pro.onet.pl,, ,Nástavbová odborná škola
275890,BRANŻOWA SZKOŁA II STOPNIA NR 1 W NOWEJ SOLI,ul. Kościuszki 28,67-100,Nowa Sól,684755555,sekretariat@ckziu-elektryk.pl,www.ckziu-elektryk.pl, ,Nástavbová odborná škola
275047,BRANŻOWA SZKOŁA II STOPNIA NR 1 W NOWYM SĄCZU,ul. Tadeusza Rejtana 18,33-300,Nowy Sącz,184143711,samochodowka@edu.nowysacz.pl,www.zssns.pl, ,Nástavbová odborná škola
478510,BRANŻOWA SZKOŁA II STOPNIA NR 1 W OŚWIĘCIMIU,ul. Obozowa 39,32-600,Oświęcim,338432515,sekretariat@pz4seg.pl,www.pz4seg.pl, ,Nástavbová odborná škola
478639,BRANŻOWA SZKOŁA II STOPNIA NR 1 W PŁOŃSKU,ul. Henryka Sienkiewicza 8,09-100,Płońsk,236622987,poczta@zs1plonsk.pl,www.zs1plonsk.pl, ,Nástavbová odborná škola
480714,BRANŻOWA SZKOŁA II STOPNIA NR 1 W PRUSZCZU GDAŃSKIM,ul. Wojska Polskiego 4,83-000,Pruszcz Gdański,586823510,sekretariat@zsoio.pl,zsoio.pl, ,Nástavbová odborná škola
479902,BRANŻOWA SZKOŁA II STOPNIA NR 1 W RABCE - ZDROJU,ul. Orkana 49,34-700,Rabka-Zdrój,692936873,zsznr1rabka@gmail.com,,ANDRZEJ BŁACHUT,Nástavbová odborná škola
276121,BRANŻOWA SZKOŁA II STOPNIA NR 1 W RADOMIU,ul. Tadeusza Kościuszki 7,26-600,Radom,483621832,zsb@zsb.radom.pl,, ,Nástavbová odborná škola
481774,BRANŻOWA SZKOŁA II STOPNIA NR 1 W RADOMSKU,ul. Brzeźnicka 22,97-500,Radomsko,446822395,z_s_d@drzewniak.pl,www.zsd.radomsko.prv.pl, ,Nástavbová odborná škola
275795,BRANŻOWA SZKOŁA II STOPNIA NR 1 W RYKACH,ul. Leona Wyczółkowskiego 10,08-500,Ryki,818652450,zsz2ryki@data.home.pl,https://zsz2ryki.edupage.org/, ,Nástavbová odborná škola
276832,BRANŻOWA SZKOŁA II STOPNIA NR 1 W RZESZOWIE,ul. Spytka Ligęzy 12,35-055,Rzeszów,177483500,sekratariat@zsgrzeszow.pl,zsgrzeszow.pl, ,Nástavbová odborná škola
275902,BRANŻOWA SZKOŁA II STOPNIA NR 1 W SKARŻYSKU-KAMIENNEJ ZESPOŁU SZKÓŁ TECHNICZNYCH IM. ARMII KRAJOWEJ,al. Tysiąclecia 22,26-110,Skarżysko-Kamienna,536330067,sekretariat@zstsk.edu.pl,www.zst-skarzysko.pl, ,Nástavbová odborná škola
478699,BRANŻOWA SZKOŁA II STOPNIA NR 1 W SŁUPSKU,ul. Mieczysława Niedziałkowskiego 2,76-200,Słupsk,598424831,sekretariat@mechanik.slupsk.pl,, ,Nástavbová odborná škola
274858,BRANŻOWA SZKOŁA II STOPNIA NR 1 W SOSNOWCU W CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO W SOSNOWCU UL. GROTA ROWECKIEGO 64,ul. gen. Stefana Grota-Roweckiego 64,41-214,Sosnowiec,322660682,sekretariat@ckziu.com,www.ckziu.com, ,Nástavbová odborná škola
275596,BRANŻOWA SZKOŁA II STOPNIA NR 1 W STARACHOWICACH,ul. Szkolna 10,27-200,Starachowice,412747252,sekretariat@zsz3.net,www.zsz3.net, ,Nástavbová odborná škola
478342,BRANŻOWA SZKOLA II STOPNIA NR 1 W STARGARDZIE,park Park 3 Maja 2,73-110,Stargard,915772789,,, ,Nástavbová odborná škola
478612,BRANŻOWA SZKOŁA II STOPNIA NR 1 W SWARZĘDZU,os. Macieja Mielżyńskiego 5a,62-020,Swarzędz,618172281,sekretariat@zs1-swarzedz.pl,zs1-swarzedz.pl, ,Nástavbová odborná škola
275509,BRANŻOWA SZKOŁA II STOPNIA NR 1 W TARNOWSKICH GÓRACH,ul. Henryka Sienkiewicza 6,42-600,Tarnowskie Góry,322852537,wzs_tg@poczta.onet.pl,http://www.wzstg.pl/, ,Nástavbová odborná škola
480724,BRANŻOWA SZKOŁA II STOPNIA NR 1 W TOMASZOWIE LUBELSKIM,ul. Generała Józefa Hallera 5,22-600,Tomaszów Lubelski,846650505,szkola@zstz-tl.edu.pl,zstz-tl.edu.pl, ,Nástavbová odborná škola
275447,BRANŻOWA SZKOŁA II STOPNIA NR 1 W WEJHEROWIE,ul. Budowlanych 2,84-200,Wejherowo,586724451,sekretariat@pzs3.info,https://pzs3.info/, ,Nástavbová odborná škola
277314,BRANŻOWA SZKOŁA II STOPNIA NR 1 W WOŁOWIE,ul. Spacerowa 1,56-100,Wołów,713892824,sekretariat@zszwolow.pl,zszwolow.edupage.org, ,Nástavbová odborná škola
275555,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ZABRZU W CENTRUM KSZTAŁCENIA USTAWICZNEGO NR 1 W ZABRZU W CENTRUM KSZTAŁCENIA PRAKTYCZNEGO I USTAWICZNEGO W ZABRZU,ul. 3 Maja 95,41-800,Zabrze,323701599,ckp@ckp.zabrze.pl,ckp.zabrze.pl, ,Nástavbová odborná škola
275321,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ZAMOŚCIU,ul. Marszałka J. Piłsudskiego 65,22-400,Zamość,846392638,sekretariat@zsp4zamosc.edu.pl,, ,Nástavbová odborná škola
275528,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ZDUŃSKIEJ WOLI,ul. Stefana Żeromskiego 10,98-220,Zduńska Wola,438233061,zsz1zdwola@wikom.pl,www.zsznr1.pl, ,Nástavbová odborná škola
274751,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ZESPOLE SZKÓŁ GASTRONOMICZNYCH,ul. Henryka Sienkiewicza 88,90-357,Łódź-Śródmieście,426361233,kontakt@zsg.elodz.edu.pl,www.gastronomik.edu.pl, ,Nástavbová odborná škola
274989,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ZESPOLE SZKÓŁ I PLACÓWEK KSZTAŁCENIA ZAWODOWEGO W ZIELONEJ GÓRZE,ul. Botaniczna 66,65-392,Zielona Góra,684513888,zgzsipkz@wp.pl,, ,Nástavbová odborná škola
274820,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ZESPOLE SZKÓŁ IM. W. GOETLA W SUCHEJ BESKIDZKIEJ,ul. Kościelna 5,34-200,Sucha Beskidzka,338742146,zsg@powiatsuski.pl,www.zsgsucha.pl, ,Nástavbová odborná škola
276442,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ZESPOLE SZKÓŁ NR 2 IM. STANISŁAWA KONARSKIEGO W BOCHNI,ul. Ludwika Stasiaka 1,32-700,Bochnia,146122730,zs2@powiat.bochnia.pl,, ,Nástavbová odborná škola
275013,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ZESPOLE SZKÓŁ TECHNICZNYCH W SZCZECINKU,ul. Koszalińska 81,78-400,Szczecinek,943740441,zst.szczecinek@interia.pl,zstszczecinek.edupage.org/, ,Nástavbová odborná škola
274786,BRANŻOWA SZKOŁA II STOPNIA NR 1 W ŻYWCU,ul. Komisji Edukacji Narodowej 3,34-300,Żywiec,338613428,biuro@zsme.zywiec.pl,http://www.zsme.zywiec.pl/, ,Nástavbová odborná škola
277670,BRANŻOWA SZKOŁA II STOPNIA NR 1 WCHODZĄCA W SKŁAD ZESPOŁU SZKÓŁ TECHNICZNO - INFORMATYCZNYCH W ELBLĄGU,ul. Rycerska 2,82-300,Elbląg,556256502,zsti@elblag.eu,, ,Nástavbová odborná škola
276041,BRANŻOWA SZKOŁA II STOPNIA NR 1 Z ODDZIAŁAMI SPECJALNYMI IM. POWSTAŃCÓW ŚLĄSKICH W BYTOMIU,ul. Powstańców Śląskich 10,41-902,Bytom,322813363,budowlanka@psb.bytom.pl,www.psb.bytom.pl, ,Nástavbová odborná škola
274848,BRANŻOWA SZKOŁA II STOPNIA NR 10,ul. Słubicka 29-33,53-615,Wrocław-Stare Miasto,713550874,sekretariat.zs01@wroclawskaedukacja.pl,www.zs1.wroc.pl, ,Nástavbová odborná škola
278843,BRANŻOWA SZKOŁA II STOPNIA NR 10 W BIAŁYMSTOKU ZESPOŁU SZKÓŁ NR 10 W BIAŁYMSTOKU,ul. Choroszczańska 29,15-732,Białystok,856541630,kontakt@zsbialystok.edu.pl,zsbialystok.edu.pl, ,Nástavbová odborná škola
483606,BRANŻOWA SZKOŁA II STOPNIA NR 10 W KRAKOWIE,os. Osiedle Złotej Jesieni 16,31-828,Kraków-Nowa Huta,126445019,zsgastr1@poczta.onet.pl,zsg1.pl, ,Nástavbová odborná škola
274849,BRANŻOWA SZKOŁA II STOPNIA NR 12 IM. KS. STANISŁAWA STASZICA,ul. Jana Władysława Dawida 9-11,50-527,Wrocław-Krzyki,717986899,sekretariat.zsl@wroclawskaedukacja.pl,www.logistyk-zsl.wroclaw.pl, ,Nástavbová odborná škola
276215,BRANŻOWA SZKOŁA II STOPNIA NR 2,ul. Warzywna 19,61-658,Poznań-Stare Miasto,618200091,office@zsps.poznan.pl,www.zsps.poznan.pl, ,Nástavbová odborná škola
275668,BRANŻOWA SZKOŁA II STOPNIA NR 2,ul. Mostowa 7,47-223,Kędzierzyn-Koźle,774812209,zstio@zstio.net,, ,Nástavbová odborná škola
275743,BRANŻOWA SZKOŁA II STOPNIA NR 2,ul. Zamkowa 1,47-400,Racibórz,324153388,,, ,Nástavbová odborná škola
274921,BRANŻOWA SZKOŁA II STOPNIA NR 2,ul. Niemodlińska 40,45-761,Opole,774545454,,, ,Nástavbová odborná škola
275810,BRANŻOWA SZKOŁA II STOPNIA NR 2,ul. Wolności 12,63-400,Ostrów Wielkopolski,627365182,zsu@osw.pl,www.zsu.osw.pl, ,Nástavbová odborná škola
274782,BRANŻOWA SZKOŁA II STOPNIA NR 2,ul. Księcia Janusza 45/47,01-452,Wola,228882777,sekretariat@ckziu1.pl,https://www.ckziu1.edu.pl, ,Nástavbová odborná škola
276154,BRANŻOWA SZKOŁA II STOPNIA NR 2,ul. Poznańska 1a,44-335,Jastrzębie-Zdrój,324711633,poczta@zs2.jastrzebie.pl,www.zs2.jastrzebie.pl, ,Nástavbová odborná škola
274842,BRANŻOWA SZKOŁA II STOPNIA NR 2,ul. Borowska 105,50-551,Wrocław-Krzyki,717986895,sekretariat@zs2.wroclaw.pl,www.zs2.wroclaw.pl, ,Nástavbová odborná škola
275098,BRANŻOWA SZKOŁA II STOPNIA NR 2 IM. GEN.JÓZEFA HALLERA W JAŚLE,ul. Stanisława Staszica 30 B,38-200,Jasło,134463974,zsnr2jaslo@gmail.com,https://zsuisjaslo.pl/, ,Nástavbová odborná škola
274990,"BRANŻOWA SZKOŁA II STOPNIA NR 2 IM. MARII SKŁODOWSKIEJ-CURIE W CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 2 ""ELEKTRONIK"" W ZIELONEJ GÓRZE",ul. Stanisława Staszica 2,65-175,Zielona Góra,684525100,sekretariat@zseis.zgora.pl,, ,Nástavbová odborná škola
275639,BRANŻOWA SZKOŁA II STOPNIA NR 1 W CHEŁMIE,ul. Stefana Batorego 1,22-100,Chełm,825631891,sekretariat@zsbigchelm.pl,http://www.zsbigchelm.pl/, ,Nástavbová odborná škola
275469,BRANŻOWA SZKOŁA II STOPNIA NR 1 W CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO WE WŁOCŁAWKU,ul. Nowomiejska 25,87-800,Włocławek,542329950,ckziu@edukacja.wloclawek.eu,www.ckziu.wloclawek.pl, ,Nástavbová odborná škola
276119,BRANŻOWA SZKOŁA II STOPNIA NR 1 W CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO W STALOWEJ WOLI,ul. Hutnicza 12,37-450,Stalowa Wola,158429523,ckustwola@wp.pl,www.ckustalowawola.pl, ,Nástavbová odborná škola
275761,BRANŻOWA SZKOŁA II STOPNIA NR 2 W BIAŁYMSTOKU ZESPOŁU SZKÓŁ MECHANICZNYCH IM. ŚW. JÓZEFA W BIAŁYMSTOKU,ul. Władysława Broniewskiego 14,15-748,Białystok,856513479,zsm@um.bialystok.pl,www.mechaniak.com.pl, ,Nástavbová odborná škola
275067,BRANŻOWA SZKOŁA II STOPNIA NR 2 W CIESZYNIE,ul. Frysztacka 48,43-400,Cieszyn,0334798644,sekretariat@zst.cieszyn.pl,zst.cieszyn.pl, ,Nástavbová odborná škola
274832,BRANŻOWA SZKOŁA II STOPNIA NR 2 W CZĘSTOCHOWIE,ul. Stanisława Worcella 1,42-202,Częstochowa,343611715,zsg@edukacja.czestochowa.pl,http://www.zsg.czest.pl/, ,Nástavbová odborná škola
275489,BRANŻOWA SZKOŁA II STOPNIA NR 2 W GLIWICACH,ul. Jana Kilińskiego 24a,44-122,Gliwice,322314911,sekretariat@zss.gliwice.eu,http://zssam-gliwice.pl/, ,Nástavbová odborná škola
274736,BRANŻOWA SZKOŁA II STOPNIA NR 2 W GŁOGOWIE,ul. Karola Miarki 1,67-200,Głogów,768332402,zseglogow@zse.glogow.pl,zse.glogow.pl, ,Nástavbová odborná škola
274875,BRANŻOWA SZKOŁA II STOPNIA NR 2 W KATOWICACH,ul. Roździeńska 25,40-382,Katowice,322569823,sekretariat@zsgkatowice.edu.pl,, ,Nástavbová odborná škola
274721,BRANŻOWA SZKOŁA II STOPNIA NR 2 W KIELCACH,ul. Zgoda 31,25-378,Kielce,413676181,sekretariat@zsznr1.kielce.eu,zsz1.kielce.pl, ,Nástavbová odborná škola
274726,BRANŻOWA SZKOŁA II STOPNIA NR 2 W KRAKOWIE,al. Aleja gen. Jana Skrzyneckiego 12,30-363,Kraków-Podgórze,122667067,zsm2@mjo.krakow.pl,zsm2krakow.pl, ,Nástavbová odborná škola
276171,BRANŻOWA SZKOŁA II STOPNIA NR 2 W KWIDZYNIE ZESPÓŁ SZKÓŁ NR 2 IM. MARII SKŁODOWSKIEJ-CURIE W KWIDZYNIE,ul. Katedralna 5,82-500,Kwidzyn,552793716,zsp2@zsp2kwidzyn.pl,, ,Nástavbová odborná škola
276636,BRANŻOWA SZKOŁA II STOPNIA NR 2 W ŁUKOWIE,ul. Warszawska 88,21-400,Łuków,257986634,zs2lukow@pzo.lukow.pl,www.zs2.lukow.pl, ,Nástavbová odborná škola
275894,BRANŻOWA SZKOŁA II STOPNIA NR 2 W NOWEJ SOLI,ul. Wrocławska 33a,67-100,Nowa Sól,683874761,sekretariat@nitki.org.pl,www.nitki.org.pl, ,Nástavbová odborná škola
478516,BRANŻOWA SZKOŁA II STOPNIA NR 2 W OŚWIĘCIMIU,ul. Stanisławy Leszczyńskiej 8,32-600,Oświęcim,338431680,sekretariat@ozety.edu.pl,, ,Nástavbová odborná škola
276003,BRANŻOWA SZKOŁA II STOPNIA NR 2 W PILE,ul. Teatralna 1,64-920,Piła,672106821,szkolaprzyteatralnej@gmail.com,www.szkolaprzyteatralnej.pl, ,Nástavbová odborná škola
483414,BRANŻOWA SZKOŁA II STOPNIA NR 2 W RADOMSKU,ul. Brzeźnicka 20,97-500,Radomsko,446822156,zsp1@radomsko.edu.pl,www.radomsko.edu.pl, ,Nástavbová odborná škola
